Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-06-12 07:59:20,2025-06-12 07:59:20,2025-06-12 07:59:20,867488061434766,17831,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12143,0,-,1,0,22,12,-,1,81.8,214,559,-23.229103,-47.510163,724,10,c553,0dbc7e16,0.4,1995.2,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 07:59:45,2025-06-12 07:59:45,2025-06-12 07:59:45,867488061434766,17834,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12383,0,-,1,0,22,12,-,1,94.1,246,571,-23.233468,-47.514085,724,10,c553,0dbc7e02,1.0,1995.8,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,11,
2025-06-12 07:59:51,2025-06-12 07:59:51,2025-06-12 07:59:51,867488061434766,17835,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12645,0,-,1,0,22,12,-,1,98.6,276,574,-23.23365,-47.515623,724,10,c553,0dbc7e02,1.2,1996.0,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,11,
2025-06-12 08:00:23,2025-06-12 08:00:23,2025-06-12 08:00:22,867488061434766,17836,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13498,0,-,1,0,22,12,-,1,111.4,271,568,-23.232721,-47.524505,724,10,c553,0dbc7e01,2.1,1996.9,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-06-12 08:03:07,2025-06-12 08:03:06,2025-06-12 08:03:06,867488061434766,17839,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14096,0,-,1,0,22,12,-,1,85.7,301,490,-23.227446,-47.56674,724,10,c553,0dbc8535,6.6,2001.4,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,
2025-06-12 08:03:23,2025-06-12 08:03:23,2025-06-12 08:03:22,867488061434766,17840,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12761,0,-,1,0,22,12,-,1,69.6,303,498,-23.225682,-47.56944,724,10,c553,0dc16e0d,6.9,2001.7,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-06-12 08:03:41,2025-06-12 08:03:41,2025-06-12 08:03:41,867488061434766,17843,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13488,0,-,1,0,22,12,-,1,92.1,334,499,-23.222276,-47.572016,724,10,c553,0dc16e0d,7.4,2002.2,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,
2025-06-12 08:03:50,2025-06-12 08:03:50,2025-06-12 08:03:50,867488061434766,17844,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12669,0,-,1,0,22,12,-,1,89.7,4,498,-23.220289,-47.572392,724,10,c553,0dc16e0d,7.6,2002.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,
2025-06-12 08:03:55,2025-06-12 08:03:55,2025-06-12 08:03:55,867488061434766,17845,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14079,0,-,1,0,22,12,-,1,92.7,35,495,-23.219254,-47.571899,724,10,c553,0dbc7e33,7.8,2002.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,
2025-06-12 08:04:03,2025-06-12 08:04:03,2025-06-12 08:04:03,867488061434766,17846,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12755,0,-,1,0,22,12,-,1,86.9,3,496,-23.217639,-47.571021,724,10,c553,0dbc7e33,8.0,2002.8,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,
2025-06-12 08:04:07,2025-06-12 08:04:07,2025-06-12 08:04:07,867488061434766,17847,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12338,0,-,1,0,22,12,-,1,82.5,328,503,-23.216848,-47.571309,724,10,c553,0dbc7e33,8.1,2002.9,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,
2025-06-12 08:04:33,2025-06-12 08:04:33,2025-06-12 08:04:33,867488061434766,17848,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13976,0,-,1,0,22,12,-,1,90.1,296,516,-23.212875,-47.575358,724,10,c553,0dd0060c,8.7,2003.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,
2025-06-12 08:05:16,2025-06-12 08:05:16,2025-06-12 08:05:16,867488061434766,17849,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14088,0,-,1,0,22,12,-,1,99.6,265,497,-23.209193,-47.585806,724,10,c553,0dd0060c,9.8,2004.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,
2025-06-12 08:05:48,2025-06-12 08:05:48,2025-06-12 08:05:48,867488061434766,17852,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14080,0,-,1,0,22,12,-,1,95.2,297,532,-23.209823,-47.593636,724,10,c553,0dbc850b,10.7,2005.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,
2025-06-12 08:06:23,2025-06-12 08:06:23,2025-06-12 08:06:22,867488061434766,17853,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14142,0,-,1,0,22,12,-,1,108.2,313,560,-23.204418,-47.600834,724,10,c553,0dd0060c,11.6,2006.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-06-12 08:06:58,2025-06-12 08:06:58,2025-06-12 08:06:58,867488061434766,17854,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12502,0,-,1,0,22,12,-,1,100.1,282,589,-23.199014,-47.608805,724,10,c553,0dd0060c,12.6,2007.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,
2025-06-12 08:08:24,2025-06-12 08:08:24,2025-06-12 08:08:24,867488061434766,17857,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14130,0,-,1,0,22,12,-,1,104.7,313,576,-23.191513,-47.630907,724,10,c553,0dd00633,15.1,2009.9,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,
2025-06-12 08:09:23,2025-06-12 08:09:23,2025-06-12 08:09:22,867488061434766,17858,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14112,0,-,1,0,22,12,-,1,110.5,337,578,-23.178314,-47.640058,724,10,c553,0dc24a34,16.8,2011.7,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-06-12 08:10:41,2025-06-12 08:10:41,2025-06-12 08:10:41,867488061434766,17861,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14132,0,-,1,0,22,12,-,1,98.4,305,521,-23.158797,-47.650384,724,10,c553,0dc24a16,19.2,2014.1,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:12:23,2025-06-12 08:12:23,2025-06-12 08:12:22,867488061434766,17864,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14123,0,-,1,0,22,12,-,1,100.3,313,512,-23.1435,-47.672493,724,10,c553,0dc24a17,22.2,2017.0,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-06-12 08:12:31,2025-06-12 08:12:31,2025-06-12 08:12:31,867488061434766,17865,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13268,0,-,1,0,22,12,-,1,93.6,276,521,-23.142325,-47.674406,724,10,c553,0dc24a17,22.4,2017.2,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:12:41,2025-06-12 08:12:41,2025-06-12 08:12:41,867488061434766,17866,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14863,0,-,1,0,22,12,-,1,86.2,309,518,-23.142041,-47.676665,724,10,c553,0dc24a17,22.6,2017.4,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:13:45,2025-06-12 08:13:45,2025-06-12 08:13:45,867488061434766,17869,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12156,0,-,1,0,22,12,-,1,80.5,279,564,-23.133015,-47.688133,724,10,c553,0dc24a17,24.2,2019.0,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:14:13,2025-06-12 08:14:13,2025-06-12 08:14:13,867488061434766,17870,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14106,0,-,1,0,22,12,-,1,108.3,311,554,-23.130949,-47.694171,724,10,c553,0dbcaf17,24.9,2019.7,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:15:14,2025-06-12 08:15:14,2025-06-12 08:15:14,867488061434766,17871,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14101,0,-,1,0,22,12,-,1,109.5,278,523,-23.119326,-47.703709,724,10,c553,0dc54a16,26.6,2021.4,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:15:23,2025-06-12 08:15:23,2025-06-12 08:15:22,867488061434766,17872,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14880,0,-,1,0,22,12,-,1,108.9,276,513,-23.119096,-47.70608,724,10,c553,0dbcaf17,26.9,2021.7,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-06-12 08:16:04,2025-06-12 08:16:04,2025-06-12 08:16:04,867488061434766,17875,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14885,0,-,1,0,22,12,-,1,51.7,313,500,-23.117878,-47.716785,724,10,c553,0dc54a15,27.9,2022.7,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:16:06,2025-06-12 08:16:06,2025-06-12 08:16:06,867488061434766,17876,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14885,0,-,1,0,22,12,-,1,48.6,345,498,-23.117657,-47.716894,724,10,c553,0dc54a15,28.0,2022.8,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:16:15,2025-06-12 08:16:15,2025-06-12 08:16:15,867488061434766,17877,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14917,0,-,1,0,22,12,-,1,51.6,310,490,-23.116567,-47.717049,724,10,c553,0dc54a15,28.1,2022.9,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:17:03,2025-06-12 08:17:03,2025-06-12 08:17:03,867488061434766,17878,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12118,0,-,1,0,22,12,-,1,98.3,343,493,-23.109879,-47.724401,724,10,c553,0dc54a15,29.2,2024.0,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:17:43,2025-06-12 08:17:43,2025-06-12 08:17:43,867488061434766,17881,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14095,0,-,1,0,22,12,-,1,102.0,13,496,-23.099837,-47.724354,724,10,c553,0dbcae17,30.3,2025.1,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:18:24,2025-06-12 08:18:23,2025-06-12 08:18:22,867488061434766,17882,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14125,0,-,1,0,22,12,-,1,102.3,22,485,-23.090014,-47.721583,724,10,c553,0dbcae17,31.5,2026.3,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-06-12 08:18:45,2025-06-12 08:18:45,2025-06-12 08:18:45,867488061434766,17883,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12175,0,-,1,0,22,12,-,1,83.1,349,511,-23.085655,-47.718778,724,10,c553,0dbcae16,32.0,2026.8,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:20:22,2025-06-12 08:20:22,2025-06-12 08:20:22,867488061434766,17886,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14125,0,-,1,0,22,12,-,1,98.6,19,549,-23.065645,-47.729143,724,10,c553,0dbcae15,34.6,2029.4,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:20:30,2025-06-12 08:20:30,2025-06-12 08:20:30,867488061434766,17887,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14125,0,-,1,0,22,12,-,1,97.1,50,551,-23.064099,-47.727919,724,10,c553,0dbcae15,34.8,2029.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:21:00,2025-06-12 08:21:00,2025-06-12 08:21:00,867488061434766,17888,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14122,0,-,1,0,22,12,-,1,94.1,20,548,-23.058786,-47.722644,724,10,c553,0dbcae15,35.6,2030.4,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:21:23,2025-06-12 08:21:23,2025-06-12 08:21:22,867488061434766,17889,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12156,0,-,1,0,22,12,-,1,91.5,13,560,-23.053722,-47.721338,724,10,c553,0dc2940d,36.2,2031.0,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-06-12 08:24:23,2025-06-12 08:24:23,2025-06-12 08:24:22,867488061434766,17894,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14294,0,-,1,0,22,12,-,1,95.8,357,560,-23.01013,-47.71711,724,10,c553,0dc2940b,41.2,2036.1,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-06-12 08:27:42,2025-06-12 08:27:23,2025-06-12 08:27:22,867488061434766,17898,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14145,0,-,1,0,22,12,-,1,105.9,355,486,-22.96651,-47.71642,724,10,c553,0dc29433,46.1,2040.9,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-06-12 08:30:25,2025-06-12 08:30:23,2025-06-12 08:30:22,867488061434766,17903,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12195,0,-,1,0,22,12,-,1,92.9,23,571,-22.920737,-47.715702,724,10,c553,0dc2940b,51.3,2046.1,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-06-12 08:34:04,2025-06-12 08:33:23,2025-06-12 08:33:22,867488061434766,17907,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12164,0,-,1,0,22,12,-,1,103.0,21,640,-22.886359,-47.696421,0,0,0,0,55.7,2050.5,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,10,
2025-06-12 08:34:04,2025-06-12 08:33:44,2025-06-12 08:33:44,867488061434766,17908,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12206,0,-,1,0,22,12,-,1,105.2,51,653,-22.881715,-47.693285,0,0,0,0,56.3,2051.1,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,11,
2025-06-12 08:34:07,2025-06-12 08:34:06,2025-06-12 08:34:06,867488061434766,17909,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12206,0,-,1,0,22,12,-,1,102.7,20,659,-22.877871,-47.688955,724,10,c48f,0dbde735,56.9,2051.7,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,
2025-06-12 08:34:14,2025-06-12 08:34:14,2025-06-12 08:34:14,867488061434766,17910,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12664,0,-,1,0,22,12,-,1,102.8,348,660,-22.875876,-47.688806,724,10,c48f,0dbde735,57.1,2051.9,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,
2025-06-12 08:34:47,2025-06-12 08:34:44,2025-06-12 08:34:44,867488061434766,17911,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12722,0,-,1,0,22,12,-,1,106.4,20,650,-22.868302,-47.690181,724,10,c48f,0dbde735,58.0,2052.8,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,
2025-06-12 08:36:23,2025-06-12 08:36:23,2025-06-12 08:36:22,867488061434766,17914,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14691,0,-,1,0,22,12,-,1,19.9,29,619,-22.846569,-47.680555,724,10,c48f,0dbde70d,60.6,2055.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-06-12 08:39:23,2025-06-12 08:39:23,2025-06-12 08:39:22,867488061434766,17917,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12220,0,-,1,0,22,12,-,1,109.5,21,575,-22.805834,-47.663066,724,10,7cbd,0f65ca35,65.5,2060.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-06-12 08:42:23,2025-06-12 08:42:23,2025-06-12 08:42:22,867488061434766,17922,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12126,0,-,1,0,22,12,-,1,0.0,21,587,-22.766157,-47.645774,724,10,7cbd,0f662365,70.2,2065.0,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-06-12 08:43:45,2025-06-12 08:43:45,2025-06-12 08:43:45,867488061434766,17923,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14799,0,-,1,0,22,5,-,1,25.6,74,592,-22.762398,-47.644203,724,10,7cbd,0f65bc17,70.7,2065.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:43:50,2025-06-12 08:43:50,2025-06-12 08:43:50,867488061434766,17924,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14425,0,-,1,0,22,12,-,1,19.8,10,593,-22.762292,-47.644027,724,10,7cbd,0f65bc17,70.7,2065.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,
2025-06-12 08:44:16,2025-06-12 08:44:16,2025-06-12 08:44:16,867488061434766,17927,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14735,0,-,1,0,22,12,-,1,38.4,340,595,-22.7601,-47.644586,724,10,7cbd,0f65c40c,71.0,2065.8,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,
2025-06-12 08:45:04,2025-06-12 08:45:04,2025-06-12 08:45:04,867488061434766,17928,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13128,0,-,1,0,22,12,-,1,22.8,14,590,-22.757986,-47.645546,724,10,7cbd,0f662333,71.2,2066.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,
2025-06-12 08:45:08,2025-06-12 08:45:08,2025-06-12 08:45:08,867488061434766,17929,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12489,0,-,1,0,22,12,-,1,29.2,45,590,-22.757762,-47.645387,724,10,7cbd,0f65bb67,71.2,2066.1,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,11,
2025-06-12 08:45:20,2025-06-12 08:45:20,2025-06-12 08:45:20,867488061434766,17930,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13626,0,-,1,0,22,12,-,1,30.6,75,591,-22.757469,-47.64449,724,10,7cbd,0f65bb67,71.4,2066.2,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,11,
2025-06-12 08:45:23,2025-06-12 08:45:23,2025-06-12 08:45:22,867488061434766,17931,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13626,0,-,1,0,22,12,-,1,38.1,78,591,-22.757432,-47.644305,724,10,7cbd,0f65bb67,71.4,2066.2,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-06-12 08:45:31,2025-06-12 08:45:31,2025-06-12 08:45:31,867488061434766,17932,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12180,0,-,1,0,22,12,-,1,46.5,48,588,-22.757172,-47.643315,724,10,7cbd,0f65bb67,71.5,2066.3,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,11,
2025-06-12 08:45:36,2025-06-12 08:45:36,2025-06-12 08:45:36,867488061434766,17933,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14833,0,-,1,0,22,12,-,1,51.7,15,583,-22.756634,-47.643013,724,10,7cbd,0f65bb67,71.5,2066.3,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,11,
2025-06-12 08:46:00,2025-06-12 08:46:00,2025-06-12 08:46:00,867488061434766,17934,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12871,0,-,1,0,22,12,-,1,50.1,345,561,-22.753867,-47.64305,724,10,7cbd,0f65c20d,71.8,2066.7,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,
2025-06-12 08:48:23,2025-06-12 08:48:23,2025-06-12 08:48:22,867488061434766,17939,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12276,0,-,1,0,22,12,-,1,38.8,333,531,-22.741155,-47.646282,724,10,7cbd,0f65c20c,73.4,2068.2,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-06-12 08:48:45,2025-06-12 08:48:45,2025-06-12 08:48:45,867488061434766,17940,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14684,0,-,1,0,22,12,-,1,33.0,8,530,-22.739566,-47.646973,724,10,7cbd,0dc4e60c,73.5,2068.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,
2025-06-12 08:48:58,2025-06-12 08:48:58,2025-06-12 08:48:58,867488061434766,17941,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14051,0,-,1,0,22,12,-,1,35.0,333,530,-22.738379,-47.646864,724,10,7cbd,0f65c20c,73.7,2068.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,
2025-06-12 08:49:18,2025-06-12 08:49:18,2025-06-12 08:49:18,867488061434766,17942,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14862,0,-,1,0,22,12,-,1,18.5,6,528,-22.736723,-47.647657,724,10,7cbd,0dc4e635,73.9,2068.7,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,
