Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-09-29 16:27:15,2025-09-29 16:27:14,2025-09-29 16:27:13,2025-09-29 16:27:09,867488067664325,2447,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14234,0000,-,01,00,22,12,12,-,01,01,25.8,33.9,225,224,91,91,-9.542815,-9.542601,-35.725847,-35.725628,0724,0011,c406,06690403,0.4,0.4,0.4,0:03:03,1:34:44,-,-,0,-,,,,,04,7,00000000,00,10,
2025-09-29 16:28:11,,,,867488067664325,2448,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:28:11,,,,867488067664325,2450,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:28:12,,,,867488067664325,2451,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:28:12,,,,867488067664325,2452,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:30:12,,,,867488067664325,2453,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:30:15,2025-09-29 16:30:14,2025-09-29 16:30:13,2025-09-29 16:28:13,867488067664325,2455,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14211,0000,-,01,00,22,12,12,-,01,01,32.7,46.6,226,226,94,92,-9.548164,-9.5449,-35.731344,-35.727958,0724,0011,c406,06693603,1.2,1.2,0.7,0:06:03,1:37:44,-,-,0,-,,,,,04,7,00000000,00,10,
2025-09-29 16:32:12,,,,867488067664325,2456,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:33:15,2025-09-29 16:33:14,2025-09-29 16:33:13,2025-09-29 16:33:02,867488067664325,2458,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14169,0000,-,01,00,22,12,12,-,01,01,23.6,60.4,225,225,92,92,-9.554728,-9.553862,-35.738118,-35.737225,0724,0011,c406,06697dd4,2.2,2.2,2.1,0:09:03,1:40:44,-,-,0,-,,,,,04,7,00000000,00,10,
2025-09-29 16:34:13,,,,867488067664325,2459,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:36:14,,,,867488067664325,2461,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:36:15,2025-09-29 16:36:14,2025-09-29 16:36:13,2025-09-29 16:34:09,867488067664325,2463,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14034,0000,-,01,00,22,12,12,-,01,01,0.0,49.8,226,228,82,92,-9.561145,-9.556272,-35.745043,-35.739765,0724,0011,c406,0669050d,3.3,3.3,2.5,0:12:03,1:43:44,-,-,0,-,,,,,04,1,00000000,00,10,
2025-09-29 16:38:14,,,,867488067664325,2464,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:39:00,2025-09-29 16:38:59,2025-09-29 16:38:59,2025-09-29 16:38:59,867488067664325,2466,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,12953,0000,0000,00,00,12,12,12,891,01,01,0.0,0.0,226,226,83,83,-9.56024,-9.56024,-35.746017,-35.746017,0724,0011,c406,06690503,3.5,3.5,3.5,0:14:48,1:46:29,-,-,0,-,,,,,,,,,,
2025-09-29 16:39:00,2025-09-29 16:38:59,2025-09-29 16:38:59,2025-09-29 16:38:59,867488067664325,2467,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12953,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,226,226,83,83,-9.56024,-9.56024,-35.746017,-35.746017,0724,0011,c406,06690503,3.5,3.5,3.5,0:14:48,1:46:29,-,-,0,-,,,,,,,,,,
2025-09-29 16:39:01,2025-09-29 16:39:00,2025-09-29 16:38:59,2025-09-29 16:38:59,867488067664325,2468,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12953,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,226,226,83,83,-9.56024,-9.56024,-35.746017,-35.746017,0724,0011,c406,06690503,3.5,3.5,3.5,0:14:48,1:46:29,-,-,0,-,,,,,,,,,,
2025-09-29 16:39:01,2025-09-29 16:39:00,2025-09-29 16:39:00,2025-09-29 16:39:00,867488067664325,2469,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,12953,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,226,226,83,83,-9.56024,-9.56024,-35.746017,-35.746017,0724,0011,c406,06690503,3.5,3.5,3.5,0:14:48,1:46:29,-,-,0,-,,,,,,,,,01,
2025-09-29 16:39:02,,,,867488067664325,2470,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:39:02,,,,867488067664325,2471,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:39:03,2025-09-29 16:39:01,2025-09-29 16:39:01,2025-09-29 16:39:01,867488067664325,2472,GTSTC,0x19fe7fbf,,802003,0x8303,0x0115,100,12953,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,226,226,83,83,-9.56024,-9.56024,-35.746017,-35.746017,0724,0011,c406,06690503,3.5,3.5,3.5,0:14:48,1:46:29,-,-,0,-,,,,,,,,,,
2025-09-29 16:39:15,2025-09-29 16:39:14,2025-09-29 16:39:13,2025-09-29 16:39:13,867488067664325,2473,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12903,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,226,226,83,83,-9.56024,-9.56024,-35.746017,-35.746017,0724,0011,c406,06690503,3.5,3.5,3.5,0:14:48,1:46:29,-,-,0,-,,,,,04,7,00000000,00,10,
2025-09-29 16:40:15,,,,867488067664325,2474,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:42:15,,,,867488067664325,2476,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:42:15,2025-09-29 16:42:14,2025-09-29 16:42:13,2025-09-29 16:42:13,867488067664325,2478,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12909,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,226,226,83,83,-9.56024,-9.56024,-35.746017,-35.746017,0724,0011,c406,06690503,3.5,3.5,3.5,0:14:48,1:46:29,-,-,0,-,,,,,04,7,00000000,00,10,
2025-09-29 16:44:00,,,,867488067664325,2479,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:44:00,2025-09-29 16:44:00,2025-09-29 16:44:00,2025-09-29 16:44:00,867488067664325,2480,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12880,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,226,226,83,83,-9.56024,-9.56024,-35.746017,-35.746017,0724,0011,c406,06690503,3.5,3.5,3.5,0:14:48,1:46:29,-,-,0,-,,,,,04,7,00000000,00,10,
2025-09-29 16:46:16,,,,867488067664325,2481,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:48:17,,,,867488067664325,2482,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:50:17,,,,867488067664325,2483,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:52:17,,,,867488067664325,2484,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:54:18,,,,867488067664325,2485,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:56:18,,,,867488067664325,2486,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 16:58:19,,,,867488067664325,2487,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:00:19,,,,867488067664325,2488,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:02:20,,,,867488067664325,2489,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:04:20,,,,867488067664325,2490,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:06:21,,,,867488067664325,2491,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:08:21,,,,867488067664325,2492,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:10:22,,,,867488067664325,2493,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:12:22,,,,867488067664325,2494,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:14:23,,,,867488067664325,2495,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:16:23,,,,867488067664325,2496,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:18:24,,,,867488067664325,2497,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:20:24,,,,867488067664325,2498,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:21:22,2025-09-29 17:21:22,2025-09-29 16:44:00,2025-09-29 16:37:16,867488067664325,2500,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,100,12842,0000,0000,01,00,22,12,12,2543,00,01,0.0,31.1,226,317,83,83,-9.56024,-9.560236,-35.746017,-35.745566,0724,0011,c406,06690503,0.0,3.5,3.4,0:00:00,1:46:29,-,-,0,-,,,,,,,,,,
2025-09-29 17:21:23,2025-09-29 17:21:22,2025-09-29 16:44:00,2025-09-29 16:44:00,867488067664325,2501,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12842,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,226,226,83,83,-9.56024,-9.56024,-35.746017,-35.746017,0724,0011,c406,06690503,0.0,3.5,3.5,0:00:00,1:46:29,-,-,0,-,,,,,,,,,,
2025-09-29 17:21:34,2025-09-29 17:21:33,2025-09-29 17:21:34,2025-09-29 17:21:34,867488067664325,2502,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14215,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,226,226,94,94,-9.560283,-9.560283,-35.74601,-35.74601,0724,0011,c406,06690503,0.0,3.5,3.5,0:00:09,1:46:38,-,-,0,-,,,,,04,7,00000000,00,10,
2025-09-29 17:21:34,2025-09-29 17:21:33,2025-09-29 17:21:34,2025-09-29 17:21:34,867488067664325,2503,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,14215,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,226,226,94,94,-9.560283,-9.560283,-35.74601,-35.74601,0724,0011,c406,06690503,0.0,3.5,3.5,0:00:09,1:46:38,-,-,0,-,,,,,,,,,00,
2025-09-29 17:21:58,,,,867488067664325,2504,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:21:58,2025-09-29 17:21:57,2025-09-29 17:21:57,2025-09-29 17:21:57,867488067664325,2505,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,14153,0000,0000,01,00,21,12,12,-,01,01,0.0,0.0,27,27,94,94,-9.560283,-9.560283,-35.74601,-35.74601,0724,0011,c406,06690517,0.0,3.5,3.5,0:00:33,1:47:02,-,-,0,-,,,,,,,,,,
2025-09-29 17:22:25,2025-09-29 17:22:25,2025-09-29 17:22:25,2025-09-29 17:22:25,867488067664325,2506,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,14144,0000,0000,01,00,22,12,12,-,01,01,10.0,10.0,231,231,93,93,-9.560283,-9.560283,-35.746013,-35.746013,0724,0011,c406,0669050d,0.0,3.5,3.5,0:01:00,1:47:29,-,-,0,-,,,,,,,,,,
2025-09-29 17:24:24,,,,867488067664325,2508,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:24:24,2025-09-29 17:24:23,2025-09-29 17:24:23,2025-09-29 17:22:51,867488067664325,2509,GTBTC,0x19fe7fbf,,802003,0x8303,0x0115,100,14147,0000,0000,01,00,22,12,12,-,01,01,0.0,29.4,226,158,83,86,-9.56131,-9.561314,-35.745293,-35.74598,0724,0011,c406,0669050d,0.2,3.7,3.6,0:03:00,1:49:29,-,-,0,-,,,,,,,,,,
2025-09-29 17:24:32,2025-09-29 17:24:31,2025-09-29 17:24:30,2025-09-29 17:24:31,867488067664325,2510,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14106,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,226,226,83,83,-9.56131,-9.56131,-35.745293,-35.745293,0724,0011,c406,0669050d,0.2,3.7,3.7,0:03:09,1:49:38,-,-,0,-,,,,,04,1,00000000,00,10,
2025-09-29 17:24:38,2025-09-29 17:24:38,2025-09-29 17:24:38,2025-09-29 17:24:38,867488067664325,2511,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,13991,0000,0000,01,00,21,12,12,-,01,01,0.0,0.0,226,226,83,83,-9.56131,-9.56131,-35.745293,-35.745293,0724,0011,c406,0669050d,0.2,3.7,3.7,0:03:15,1:49:44,-,-,0,-,,,,,,,,,,
2025-09-29 17:25:25,,,,867488067664325,2513,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:25:25,,,,867488067664325,2514,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:25:26,,,,867488067664325,2515,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:25:26,2025-09-29 17:25:25,2025-09-29 17:25:25,2025-09-29 17:25:25,867488067664325,2516,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,14157,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,169,169,83,83,-9.56131,-9.56131,-35.745293,-35.745293,0724,0011,c406,0669050d,0.2,3.7,3.7,0:04:03,1:50:32,-,-,0,-,,,,,,,,,,
2025-09-29 17:25:49,2025-09-29 17:25:49,2025-09-29 17:25:49,2025-09-29 17:25:29,867488067664325,2517,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,14154,0000,0000,01,00,21,12,12,-,01,01,0.0,10.9,226,205,83,83,-9.561493,-9.561461,-35.745369,-35.74535,0724,0011,c406,0669050d,0.3,3.7,3.7,0:04:27,1:50:56,-,-,0,-,,,,,,,,,,
2025-09-29 17:26:23,,,,867488067664325,2518,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:26:23,2025-09-29 17:26:22,2025-09-29 17:26:22,2025-09-29 17:26:22,867488067664325,2519,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,14056,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,218,218,83,83,-9.561493,-9.561493,-35.745369,-35.745369,0724,0011,c406,0669050d,0.3,3.7,3.7,0:05:00,1:51:29,-,-,0,-,,,,,,,,,,
2025-09-29 17:27:32,2025-09-29 17:27:31,2025-09-29 17:27:30,2025-09-29 17:27:01,867488067664325,2521,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14146,0000,-,01,00,22,12,12,-,01,01,26.5,30.4,46,46,82,81,-9.559383,-9.560459,-35.743019,-35.744191,0724,0011,c406,0669050d,0.7,4.1,3.9,0:06:09,1:52:38,-,-,0,-,,,,,04,1,00000000,00,10,
2025-09-29 17:28:27,,,,867488067664325,2522,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:30:27,,,,867488067664325,2524,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:30:32,2025-09-29 17:30:31,2025-09-29 17:30:29,2025-09-29 17:29:02,867488067664325,2525,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14105,0000,-,01,00,22,12,12,-,01,01,21.0,60.3,45,45,87,88,-9.549665,-9.553854,-35.732802,-35.737144,0724,0011,c406,06693635,2.2,5.7,5.0,0:09:09,1:55:38,-,-,0,-,,,,,04,28,00000000,00,10,
2025-09-29 17:32:28,,,,867488067664325,2527,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:33:32,2025-09-29 17:33:31,2025-09-29 17:33:30,2025-09-29 17:33:27,867488067664325,2529,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14056,0000,-,01,00,22,12,12,-,01,01,50.5,52.7,45,45,86,86,-9.544567,-9.544841,-35.727513,-35.727793,0724,0011,c406,06693603,3.0,6.4,6.4,0:12:09,1:58:38,-,-,0,-,,,,,04,7,00000000,00,10,
2025-09-29 17:34:28,,,,867488067664325,2530,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:35:09,2025-09-29 17:35:09,2025-09-29 17:35:08,2025-09-29 17:35:08,867488067664325,2531,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,13146,0000,0000,00,00,12,12,12,826,01,01,0.0,0.0,45,45,84,84,-9.539984,-9.539984,-35.721726,-35.721726,0724,0011,c406,06690401,3.9,7.3,7.3,0:13:45,2:00:14,-,-,0,-,,,,,,,,,,
2025-09-29 17:35:09,2025-09-29 17:35:09,2025-09-29 17:35:08,2025-09-29 17:35:08,867488067664325,2532,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,13146,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,45,45,84,84,-9.539984,-9.539984,-35.721726,-35.721726,0724,0011,c406,06690401,3.9,7.3,7.3,0:13:45,2:00:14,-,-,0,-,,,,,,,,,,
2025-09-29 17:35:10,2025-09-29 17:35:09,2025-09-29 17:35:08,2025-09-29 17:35:08,867488067664325,2533,GTSTC,0x19fe7fbf,,802003,0x8303,0x0115,100,13146,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,45,45,84,84,-9.539984,-9.539984,-35.721726,-35.721726,0724,0011,c406,06690401,3.9,7.3,7.3,0:13:45,2:00:14,-,-,0,-,,,,,,,,,,
2025-09-29 17:35:10,2025-09-29 17:35:09,2025-09-29 17:35:09,2025-09-29 17:35:09,867488067664325,2534,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,13146,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,139,139,84,84,-9.539984,-9.539984,-35.721726,-35.721726,0724,0011,c406,06690401,3.9,7.3,7.3,0:13:45,2:00:14,-,-,0,-,,,,,,,,,01,
2025-09-29 17:35:10,,,,867488067664325,2535,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:35:11,,,,867488067664325,2536,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:35:32,2025-09-29 17:35:31,2025-09-29 17:35:32,2025-09-29 17:35:32,867488067664325,2538,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12977,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,139,139,84,84,-9.539984,-9.539984,-35.721726,-35.721726,0724,0011,c406,06690401,3.9,7.3,7.3,0:13:45,2:00:14,-,-,0,-,,,,,,,,,,
2025-09-29 17:36:29,,,,867488067664325,2539,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:36:32,2025-09-29 17:36:31,2025-09-29 17:36:30,2025-09-29 17:36:30,867488067664325,2540,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12988,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,139,139,84,84,-9.539984,-9.539984,-35.721726,-35.721726,0724,0011,c406,06690401,3.9,7.3,7.3,0:13:45,2:00:14,-,-,0,-,,,,,04,7,00000000,00,10,
2025-09-29 17:38:29,,,,867488067664325,2542,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 17:39:32,2025-09-29 17:39:31,2025-09-29 17:39:30,2025-09-29 17:39:30,867488067664325,2544,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12955,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,139,139,84,84,-9.539984,-9.539984,-35.721726,-35.721726,0724,0011,c406,06690401,3.9,7.3,7.3,0:13:45,2:00:14,-,-,0,-,,,,,04,7,00000000,00,10,
2025-09-29 17:40:09,,,,867488067664325,2545,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
