Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,Tipo Dispositivo,IMEI,Sequência,Tipo Mensagem,Bateria Interna,ERI Mask,Protocol Version,Alimentação Externa,Input Status,Output Status,Motion Status,Duration Ign On,Duration Ign Off,Satélites,Precisão GNSS,MCC,MNC,LAC,Cell ID,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Horímetro Total,CSQ RSSI,CSQ BER,RAT,BAND,ICCID,Ext. Pwr Supply,Charging,LED On,Timezone,Daylight Saving,Wave1 Output ID,Wave1 Output Active,BT Report Mask,BT Name,BT MAC Address,Peer Role,Peer Address Type,Driver ID,Login Status,MS GNSS Accuracy,Max Speed,MS Azimuth,MS Altitude,MS Longitude,MS Latitude,MS GNSS UTC Time,MS Satellite Number,MS Mileage,Position Report Type,Prefixo
2025-10-20 09:11:14,2025-10-20 09:11:13,2025-10-20 09:00:10,385349,862689070112179,8773,GTIGN,4.19,,698407,12820,81,00,22,,664,13,1,0724,0011,C406,06690415,0.0,318,88.1,-9.541228,-35.720408,1527.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-20 09:00:10,2025-10-20 09:00:10,2025-10-20 09:00:10,385349,862689070112179,8772,GTERI,4.19,00008200,698407,12981,80,00,12,,,13,1,0724,0011,C406,06690415,0.0,318,88.1,-9.541228,-35.720408,1527.2,,23,0,2,3,,,,,,,,,,,,,,,,1,0.0,318,88.1,-35.720408,-9.541228,2025-10-20 09:00:10,13,1527.2,10,+RESP:
2025-10-20 09:00:10,2025-10-20 09:00:09,2025-10-20 09:00:09,385349,862689070112179,8771,GTIGF,4.19,,698407,12973,80,00,12,84,,13,0,0724,0011,C406,06690415,0.0,318,88.1,-9.541228,-35.720408,1527.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-20 08:58:55,2025-10-20 08:58:55,2025-10-20 08:58:54,385349,862689070112179,8770,GTERI,4.19,00008200,698407,14127,81,00,21,,,11,1,0724,0011,C406,0669D317,1.3,300,92.2,-9.543538,-35.718078,1526.8,,24,0,2,3,,,,,,,,,,,,,,,,1,1.3,300,92.2,-35.718078,-9.543538,2025-10-20 08:58:54,11,1526.9,10,+RESP:
2025-10-20 08:58:46,2025-10-20 08:58:45,2025-10-20 08:56:20,385349,862689070112179,8768,GTIGN,4.19,,698407,12933,81,00,21,,146,14,1,0724,0011,C406,0669D317,0.0,330,91.5,-9.543592,-35.718068,1526.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-20 08:56:20,2025-10-20 08:56:20,2025-10-20 08:56:20,385349,862689070112179,8767,GTERI,4.19,00008200,698407,12796,80,00,11,,,14,1,0724,0011,C406,0669D317,0.0,330,91.5,-9.543592,-35.718068,1526.8,,23,0,2,3,,,,,,,,,,,,,,,,1,0.0,330,91.5,-35.718068,-9.543592,2025-10-20 08:56:20,14,1526.8,10,+RESP:
2025-10-20 08:56:20,2025-10-20 08:56:19,2025-10-20 08:56:19,385349,862689070112179,8766,GTIGF,4.19,,698407,12876,80,00,11,376,,13,0,0724,0011,C406,0669D317,0.0,330,91.5,-9.543592,-35.718068,1526.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-20 08:56:19,2025-10-20 08:56:18,2025-10-20 08:56:14,385349,862689070112179,8765,GTERI,4.19,00008200,698407,12876,80,00,21,,,13,1,0724,0011,C406,0669D317,0.0,330,91.5,-9.543592,-35.718068,1526.8,,23,0,2,3,,,,,,,,,,,,,,,,1,38.1,134,86.5,-35.719400,-9.542293,2025-10-20 08:54:03,17,1526.6,10,+RESP:
2025-10-20 08:53:19,2025-10-20 08:53:18,2025-10-20 08:53:13,385349,862689070112179,8762,GTERI,4.19,00008200,698407,14151,81,00,22,,,15,1,0724,0011,C406,0669D317,0.0,60,85.2,-9.541270,-35.720268,1526.4,,24,0,2,3,,,,,,,,,,,,,,,,1,52.3,44,87.0,-35.723350,-9.540362,2025-10-20 08:51:39,17,1526.0,10,+RESP:
2025-10-20 08:50:19,2025-10-20 08:50:19,2025-10-20 08:50:18,385349,862689070112179,8760,GTERI,4.19,00008200,698407,12497,81,00,22,,,9,1,0724,0011,C406,06690417,1.0,97,93.4,-9.540132,-35.725885,1525.6,,19,0,2,3,,,,,,,,,,,,,,,,1,1.0,97,93.4,-35.725885,-9.540132,2025-10-20 08:50:18,9,1525.6,10,+RESP:
2025-10-20 08:50:04,2025-10-20 08:50:03,2025-10-20 08:37:33,385349,862689070112179,8758,GTIGN,4.19,,698407,12917,81,00,22,,750,17,1,0724,0011,C406,06690417,0.0,66,92.1,-9.540153,-35.725917,1525.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-20 08:37:34,2025-10-20 08:37:33,2025-10-20 08:37:33,385349,862689070112179,8757,GTERI,4.19,00008200,698407,12917,80,00,12,,,17,1,0724,0011,C406,06690417,0.0,66,92.1,-9.540153,-35.725917,1525.6,,21,0,2,3,,,,,,,,,,,,,,,,1,0.0,66,92.1,-35.725917,-9.540153,2025-10-20 08:37:33,17,1525.6,10,+RESP:
2025-10-20 08:37:34,2025-10-20 08:37:33,2025-10-20 08:37:32,385349,862689070112179,8756,GTIGF,4.19,,698407,12917,80,00,12,3370,,17,0,0724,0011,C406,06690417,0.0,66,92.1,-9.540153,-35.725917,1525.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-20 08:35:34,2025-10-20 08:35:33,2025-10-20 08:35:29,385349,862689070112179,8754,GTERI,4.19,00008200,698407,14103,81,00,22,,,18,1,0724,0011,C406,06690417,0.0,44,90.4,-9.547325,-35.730473,1524.4,,19,0,2,3,,,,,,,,,,,,,,,,1,54.2,45,93.9,-35.738445,-9.555068,2025-10-20 08:33:01,19,1523.3,10,+RESP:
2025-10-20 08:32:34,2025-10-20 08:32:33,2025-10-20 08:32:29,385349,862689070112179,8751,GTERI,4.19,00008200,698407,14159,81,00,22,,,18,1,0724,0011,C406,06690515,33.7,45,86.5,-9.556905,-35.740407,1523.0,,22,0,2,3,,,,,,,,,,,,,,,,1,50.0,336,86.4,-35.745030,-9.564112,2025-10-20 08:30:31,18,1521.9,10,+RESP:
2025-10-20 08:29:34,2025-10-20 08:29:33,2025-10-20 08:29:29,385349,862689070112179,8749,GTERI,4.19,00008200,698407,14119,81,00,22,,,19,1,0724,0011,C406,06690517,0.0,334,95.5,-9.566095,-35.744180,1521.6,,25,0,2,3,,,,,,,,,,,,,,,,1,62.8,326,92.7,-35.742460,-9.569772,2025-10-20 08:28:53,19,1521.2,10,+RESP:
2025-10-20 08:26:34,2025-10-20 08:26:33,2025-10-20 08:26:29,385349,862689070112179,8746,GTERI,4.19,00008200,698407,14127,81,00,22,,,18,1,0724,0011,C406,0669D615,48.7,339,93.6,-9.578045,-35.736952,1520.1,,22,0,2,3,,,,,,,,,,,,,,,,1,57.4,339,92.4,-35.736398,-9.579472,2025-10-20 08:26:18,17,1519.9,10,+RESP:
2025-10-20 08:23:34,2025-10-20 08:23:33,2025-10-20 08:23:29,385349,862689070112179,8744,GTERI,4.19,00008200,698407,14103,81,00,22,,,17,1,0724,0011,C406,0669D616,8.0,310,87.3,-9.589120,-35.728913,1518.5,,18,0,2,3,,,,,,,,,,,,,,,,1,66.8,352,80.1,-35.722892,-9.601672,2025-10-20 08:20:38,17,1516.9,10,+RESP:
2025-10-20 08:20:34,2025-10-20 08:20:33,2025-10-20 08:20:29,385349,862689070112179,8741,GTERI,4.19,00008200,698407,14215,81,00,22,,,17,1,0724,0011,C406,0668F715,49.2,352,80.3,-9.603053,-35.722723,1516.8,,24,0,2,3,,,,,,,,,,,,,,,,1,61.3,353,79.6,-35.722813,-9.602453,2025-10-20 08:20:33,17,1516.9,10,+RESP:
2025-10-20 08:17:34,2025-10-20 08:17:33,2025-10-20 08:17:29,385349,862689070112179,8739,GTERI,4.19,00008200,698407,14167,81,00,22,,,16,1,0724,0011,C406,0668F715,14.0,168,76.5,-9.604437,-35.722777,1516.0,,26,0,2,3,,,,,,,,,,,,,,,,1,57.9,172,70.3,-35.723010,-9.601222,2025-10-20 08:15:37,17,1515.7,10,+RESP:
2025-10-20 08:14:34,2025-10-20 08:14:33,2025-10-20 08:14:29,385349,862689070112179,8736,GTERI,4.19,00008200,698407,14207,81,00,22,,,17,1,0724,0011,C406,0668F715,41.3,173,80.0,-9.597903,-35.723402,1515.3,,22,0,2,3,,,,,,,,,,,,,,,,1,67.6,163,75.5,-35.723757,-9.595780,2025-10-20 08:13:54,17,1515.0,10,+RESP:
2025-10-20 08:11:34,2025-10-20 08:11:33,2025-10-20 08:11:29,385349,862689070112179,8734,GTERI,4.19,00008200,698407,14111,81,00,22,,,16,1,0724,0011,C406,0669D616,0.0,142,81.0,-9.591980,-35.725745,1514.5,,17,0,2,3,,,,,,,,,,,,,,,,1,26.4,131,83.0,-35.726962,-9.590757,2025-10-20 08:08:48,16,1514.4,10,+RESP:
2025-10-20 08:08:34,2025-10-20 08:08:33,2025-10-20 08:08:29,385349,862689070112179,8731,GTERI,4.19,00008200,698407,14199,81,00,22,,,16,1,0724,0011,C406,0669D616,15.8,129,85.5,-9.590403,-35.727377,1514.3,,20,0,2,3,,,,,,,,,,,,,,,,1,22.6,129,84.4,-35.728042,-9.589860,2025-10-20 08:06:30,17,1514.2,10,+RESP:
2025-10-20 08:05:34,2025-10-20 08:05:33,2025-10-20 08:05:29,385349,862689070112179,8729,GTERI,4.19,00008200,698407,14183,81,00,22,,,17,1,0724,0011,C406,0669D616,10.9,128,87.9,-9.589377,-35.728632,1514.1,,19,0,2,3,,,,,,,,,,,,,,,,1,85.0,159,94.3,-35.736733,-9.578743,2025-10-20 08:02:59,16,1512.6,10,+RESP:
2025-10-20 08:02:34,2025-10-20 08:02:33,2025-10-20 08:02:29,385349,862689070112179,8726,GTERI,4.19,00008200,698407,14191,81,00,22,,,14,1,0724,0011,C406,0669D615,39.4,146,96.1,-9.574172,-35.738782,1512.1,,18,0,2,3,,,,,,,,,,,,,,,,1,67.7,155,98.9,-35.743313,-9.568335,2025-10-20 08:00:45,16,1511.2,10,+RESP:
2025-10-20 07:59:34,2025-10-20 07:59:33,2025-10-20 07:59:29,385349,862689070112179,8724,GTERI,4.19,00008200,698407,14183,81,00,22,,,16,1,0724,0011,C406,06690517,9.5,155,92.6,-9.565275,-35.744562,1510.8,,22,0,2,3,,,,,,,,,,,,,,,,1,28.3,157,92.4,-35.745147,-9.563902,2025-10-20 07:58:57,16,1510.7,10,+RESP:
2025-10-20 07:56:34,2025-10-20 07:56:33,2025-10-20 07:56:29,385349,862689070112179,8721,GTERI,4.19,00008200,698407,14151,81,00,22,,,17,1,0724,0011,C406,06690517,0.0,160,82.2,-9.562490,-35.745735,1510.5,,25,0,2,3,,,,,,,,,,,,,,,,1,33.3,218,82.5,-35.745493,-9.561583,2025-10-20 07:54:21,16,1510.5,10,+RESP:
2025-10-20 07:53:34,2025-10-20 07:53:33,2025-10-20 07:53:29,385349,862689070112179,8719,GTERI,4.19,00008200,698407,14159,81,00,22,,,15,1,0724,0011,C406,06690517,0.0,225,84.8,-9.561195,-35.745117,1510.4,,18,0,2,3,,,,,,,,,,,,,,,,1,20.3,227,83.7,-35.744800,-9.560932,2025-10-20 07:53:09,16,1510.4,10,+RESP:
2025-10-20 07:50:34,2025-10-20 07:50:33,2025-10-20 07:50:29,385349,862689070112179,8716,GTERI,4.19,00008200,698407,14175,81,00,22,,,14,1,0724,0011,C406,06690517,0.0,226,77.8,-9.559208,-35.742943,1510.0,,18,0,2,3,,,,,,,,,,,,,,,,1,54.1,225,83.0,-35.736928,-9.553523,2025-10-20 07:47:37,16,1509.1,10,+RESP:
2025-10-20 07:47:34,2025-10-20 07:47:33,2025-10-20 07:47:29,385349,862689070112179,8714,GTERI,4.19,00008200,698407,14272,81,00,22,,,16,1,0724,0011,C406,06697D16,49.7,225,82.0,-9.552758,-35.736140,1509.1,,18,0,2,3,,,,,,,,,,,,,,,,1,60.4,224,83.9,-35.728982,-9.545827,2025-10-20 07:44:58,15,1507.9,10,+RESP:
2025-10-20 07:44:34,2025-10-20 07:44:33,2025-10-20 07:44:28,385349,862689070112179,8711,GTERI,4.19,00008200,698407,14288,81,00,22,,,15,1,0724,0011,C406,06690417,33.4,225,85.3,-9.543088,-35.726168,1507.5,,28,0,2,3,,,,,,,,,,,,,,,,1,42.5,223,84.3,-35.726465,-9.543360,2025-10-20 07:44:32,15,1507.5,10,+RESP:
2025-10-20 07:41:35,2025-10-20 07:41:34,2025-10-20 07:41:34,385349,862689070112179,8709,GTERI,4.19,00008200,698407,14232,81,00,21,,,5,1,0724,0011,C406,06690417,0.4,255,79.2,-9.540333,-35.725970,1507.0,,16,0,2,3,,,,,,,,,,,,,,,,1,0.4,255,79.2,-35.725970,-9.540333,2025-10-20 07:41:34,5,1507.0,10,+RESP:
2025-10-20 07:41:24,2025-10-20 07:41:23,2025-10-20 07:11:58,385349,862689070112179,8707,GTIGN,4.19,,698407,11537,81,00,21,,30422,11,1,0724,0011,C406,06690417,0.0,145,100.4,-9.540107,-35.725798,1507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-20 07:14:19,2025-10-20 07:14:18,2025-10-20 07:11:58,385349,862689070112179,8706,GTERI,4.19,00008200,698407,12901,80,00,11,,,11,1,0724,0011,C406,06690417,0.0,145,100.4,-9.540107,-35.725798,1507.0,,23,0,2,3,,,,,,,,,,,,,,,,1,0.0,145,100.4,-35.725798,-9.540107,2025-10-20 07:11:58,11,1507.0,10,+RESP:
2025-10-20 06:21:02,2025-10-20 06:21:01,2025-10-20 06:11:57,385349,862689070112179,8705,GTINF,4.19,,698407,12884,80,00,11,,,,,,,,,,,,,,,,25,0,,,89554000000354059370,1,0,1,+0000,0
2025-10-20 06:14:19,2025-10-20 06:14:18,2025-10-20 06:11:57,385349,862689070112179,8704,GTERI,4.19,00008200,698407,12901,80,00,11,,,13,1,0724,0011,C406,06690417,0.0,145,100.4,-9.540107,-35.725798,1507.0,,23,0,2,3,,,,,,,,,,,,,,,,1,0.0,145,100.4,-35.725798,-9.540107,2025-10-20 06:11:57,13,1507.0,10,+RESP:
2025-10-20 05:14:19,2025-10-20 05:14:18,2025-10-20 05:11:58,385349,862689070112179,8703,GTERI,4.19,00008200,698407,12892,80,00,11,,,9,1,0724,0011,C406,06690417,0.0,145,100.4,-9.540107,-35.725798,1507.0,,22,0,2,3,,,,,,,,,,,,,,,,1,0.0,145,100.4,-35.725798,-9.540107,2025-10-20 05:11:58,9,1507.0,10,+RESP:
2025-10-20 04:14:19,2025-10-20 04:14:18,2025-10-20 04:11:57,385349,862689070112179,8702,GTERI,4.19,00008200,698407,12901,80,00,11,,,12,1,0724,0011,C406,06690417,0.0,145,100.4,-9.540107,-35.725798,1507.0,,22,0,2,3,,,,,,,,,,,,,,,,1,0.0,145,100.4,-35.725798,-9.540107,2025-10-20 04:11:57,12,1507.0,10,+RESP:
2025-10-20 03:14:19,2025-10-20 03:14:18,2025-10-20 03:11:57,385349,862689070112179,8701,GTERI,4.19,00008200,698407,12909,80,00,11,,,14,1,0724,0011,C406,06690417,0.0,145,100.4,-9.540107,-35.725798,1507.0,,22,0,2,3,,,,,,,,,,,,,,,,1,0.0,145,100.4,-35.725798,-9.540107,2025-10-20 03:11:57,14,1507.0,10,+RESP:
2025-10-20 02:14:19,2025-10-20 02:14:18,2025-10-20 02:11:58,385349,862689070112179,8700,GTERI,4.19,00008200,698407,12917,80,00,11,,,12,1,0724,0011,C406,06690417,0.0,145,100.4,-9.540107,-35.725798,1507.0,,22,0,2,3,,,,,,,,,,,,,,,,1,0.0,145,100.4,-35.725798,-9.540107,2025-10-20 02:11:58,12,1507.0,10,+RESP:
2025-10-20 01:14:19,2025-10-20 01:14:18,2025-10-20 01:11:58,385349,862689070112179,8699,GTERI,4.19,00008200,698407,12925,80,00,11,,,11,1,0724,0011,C406,06690417,0.0,145,100.4,-9.540107,-35.725798,1507.0,,22,0,2,3,,,,,,,,,,,,,,,,1,0.0,145,100.4,-35.725798,-9.540107,2025-10-20 01:11:58,11,1507.0,10,+RESP:
2025-10-20 00:14:19,2025-10-20 00:14:18,2025-10-20 00:11:57,385349,862689070112179,8698,GTERI,4.19,00008200,698407,12917,80,00,11,,,12,1,0724,0011,C406,06690417,0.0,145,100.4,-9.540107,-35.725798,1507.0,,22,0,2,3,,,,,,,,,,,,,,,,1,0.0,145,100.4,-35.725798,-9.540107,2025-10-20 00:11:57,12,1507.0,10,+RESP:
2025-10-19 23:14:22,2025-10-19 23:14:22,2025-10-19 23:14:22,385349,862689070112179,8697,GTERI,4.19,00008200,698407,13110,80,00,12,,,11,1,0724,0011,C406,06690417,0.7,145,100.4,-9.540107,-35.725798,1507.0,,21,0,2,3,,,,,,,,,,,,,,,,1,0.7,145,100.4,-35.725798,-9.540107,2025-10-19 23:14:22,11,1507.0,10,+RESP:
2025-10-19 23:14:22,2025-10-19 23:14:21,2025-10-19 23:14:21,385349,862689070112179,8696,GTIGF,4.19,,698407,13457,80,00,12,32,,10,0,0724,0011,C406,06690417,0.7,145,100.4,-9.540107,-35.725798,1507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-19 23:14:00,2025-10-19 23:13:59,2025-10-19 23:13:59,385349,862689070112179,8695,GTERI,4.19,00008200,698407,14215,81,00,22,,,11,1,0724,0011,C406,06690417,3.6,261,99.4,-9.540105,-35.725907,1507.0,,23,0,2,3,,,,,,,,,,,,,,,,1,3.6,261,99.4,-35.725907,-9.540105,2025-10-19 23:13:59,11,1507.1,10,+RESP:
2025-10-19 23:13:50,2025-10-19 23:13:49,2025-10-19 22:48:28,385349,862689070112179,8693,GTIGN,4.19,,698407,11578,81,00,22,,40969,18,1,0724,0011,C406,06690417,0.0,222,96.3,-9.540162,-35.725898,1507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-19 22:50:49,2025-10-19 22:50:48,2025-10-19 22:48:28,385349,862689070112179,8692,GTERI,4.19,00008200,698407,12941,80,00,11,,,18,1,0724,0011,C406,06690417,0.0,222,96.3,-9.540162,-35.725898,1507.0,,26,0,2,3,,,,,,,,,,,,,,,,1,0.0,222,96.3,-35.725898,-9.540162,2025-10-19 22:48:28,18,1507.0,10,+RESP:
2025-10-19 21:50:49,2025-10-19 21:50:48,2025-10-19 21:48:27,385349,862689070112179,8691,GTERI,4.19,00008200,698407,12949,80,00,11,,,17,1,0724,0011,C406,06690417,0.0,222,96.3,-9.540162,-35.725898,1507.0,,24,0,2,3,,,,,,,,,,,,,,,,1,0.0,222,96.3,-35.725898,-9.540162,2025-10-19 21:48:27,17,1507.0,10,+RESP:
2025-10-19 20:50:49,2025-10-19 20:50:48,2025-10-19 20:48:28,385349,862689070112179,8690,GTERI,4.19,00008200,698407,12957,80,00,11,,,14,1,0724,0011,C406,06690417,0.0,222,96.3,-9.540162,-35.725898,1507.0,,25,0,2,3,,,,,,,,,,,,,,,,1,0.0,222,96.3,-35.725898,-9.540162,2025-10-19 20:48:28,14,1507.0,10,+RESP:
2025-10-19 19:50:49,2025-10-19 19:50:48,2025-10-19 19:48:27,385349,862689070112179,8689,GTERI,4.19,00008200,698407,12965,80,00,11,,,10,1,0724,0011,C406,06690417,0.0,222,96.3,-9.540162,-35.725898,1507.0,,24,0,2,3,,,,,,,,,,,,,,,,1,0.0,222,96.3,-35.725898,-9.540162,2025-10-19 19:48:27,10,1507.0,10,+RESP:
2025-10-19 18:50:49,2025-10-19 18:50:48,2025-10-19 18:48:27,385349,862689070112179,8688,GTERI,4.19,00008200,698407,12981,80,00,11,,,16,1,0724,0011,C406,06690417,0.0,222,96.3,-9.540162,-35.725898,1507.0,,25,0,2,3,,,,,,,,,,,,,,,,1,0.0,222,96.3,-35.725898,-9.540162,2025-10-19 18:48:27,16,1507.0,10,+RESP:
