Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type
2025-04-23 14:04:48,2025-04-23 13:58:57,2025-04-23 13:58:57,8674886147846,546,GTSTC,0x09fe7fbf,,802003,0x0902,0x0915,14,13936,0000,0000,00,00,12,12,-,01,0.0,0102,769,-12.087316,-45.770719,0724,0002,937b,077ad213,5.4,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 14:04:50,2025-04-23 13:59:00,2025-04-23 13:59:00,8674886147846,547,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,14,13002,0000,-,00,00,12,12,-,01,0.0,0102,769,-12.087316,-45.770719,0724,0002,937b,077ad213,5.4,1.5,0:00:00,0:00:00,-,-,0,-,,,,,04,0005,00000000,00
2025-04-23 14:04:50,2025-04-23 13:59:53,2025-04-23 13:59:53,8674886147846,548,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,3,12789,0000,0000,00,00,11,12,-,01,0.0,0102,769,-12.087316,-45.770719,0724,0002,937b,077ad213,5.4,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 14:04:51,,,,552,ACK
2025-04-23 14:04:52,2025-04-23 14:04:52,2025-04-23 14:04:52,8674886147846,554,GTRTL,0x09fe7fbf,,802003,0x0902,0x0915,2,12777,0000,0000,00,00,11,12,-,01,0.0,0102,769,-12.087316,-45.770719,0724,0002,937b,077ad212,5.4,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 14:05:16,,,,555,ACK
2025-04-23 14:05:24,2025-04-23 14:05:24,2025-04-23 14:05:24,8674886147846,556,GTRTL,0x09fe7fbf,,802003,0x0902,0x0915,2,12773,0000,0000,00,00,11,12,-,01,0.0,0102,769,-12.087316,-45.770719,0724,0002,937b,077ad20e,5.4,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 14:14:52,
2025-04-23 14:27:02,2025-04-23 14:27:01,2025-04-23 14:05:24,8674886147846,557,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,2,12567,0000,0000,01,00,22,12,1686,00,0.0,0102,769,-12.087316,-45.770719,0724,0002,937b,077ad213,0.0,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 14:27:02,2025-04-23 14:27:01,2025-04-23 14:05:24,8674886147846,558,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,2,12567,0000,0000,01,00,22,12,-,00,0.0,0102,769,-12.087316,-45.770719,0724,0002,937b,077ad213,0.0,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 14:27:09,2025-04-23 14:27:09,2025-04-23 14:05:24,8674886147846,559,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,2,12087,0000,0000,00,00,12,12,8,00,0.0,0102,769,-12.087316,-45.770719,0724,0002,937b,077ad213,0.0,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 14:27:09,2025-04-23 14:27:09,2025-04-23 14:05:24,8674886147846,559,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,2,12087,0000,0000,00,00,12,12,8,00,0.0,0102,769,-12.087316,-45.770719,0724,0002,937b,077ad213,0.0,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 14:27:09,2025-04-23 14:27:09,2025-04-23 14:05:24,8674886147846,560,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,2,12087,0000,0000,00,00,12,12,-,00,0.0,0102,769,-12.087316,-45.770719,0724,0002,937b,077ad213,0.0,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 14:27:10,2025-04-23 14:27:10,2025-04-23 14:27:10,8674886147846,561,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,2,13745,0000,-,00,00,12,12,-,01,0.0,0102,801,-12.087268,-45.770695,0724,0002,937b,077ad213,0.0,1.5,0:00:00,0:00:00,-,-,0,-,,,,,04,0005,00000000,00
2025-04-23 14:27:11,2025-04-23 14:27:10,2025-04-23 14:27:10,8674886147846,562,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,2,13745,0000,0000,00,00,12,12,-,01,0.0,0102,801,-12.087268,-45.770695,0724,0002,937b,077ad213,0.0,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 14:27:11,2025-04-23 14:27:10,2025-04-23 14:27:10,8674886147846,563,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,2,13745,0000,0000,00,00,12,12,-,01,0.0,0102,801,-12.087268,-45.770695,0724,0002,937b,077ad213,0.0,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 14:27:14,2025-04-23 14:27:14,2025-04-23 14:27:14,8674886147846,564,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,2,13032,0000,-,00,00,12,12,-,01,0.0,0102,801,-12.087268,-45.770695,0724,0002,937b,077ad213,0.0,1.5,0:00:00,0:00:00,-,-,0,-,,,,,04,0005,00000000,00
2025-04-23 14:28:10,2025-04-23 14:27:51,2025-04-23 14:27:50,8674886147846,565,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,2,12672,0000,0000,00,00,11,12,-,01,0.0,0102,801,-12.087268,-45.770695,0724,0002,937b,077ad213,0.0,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 14:58:20,,,,567,HBD
2025-04-23 14:58:21,2025-04-23 14:58:16,2025-04-23 14:32:09,8674886147846,566,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,2,12818,0000,0000,00,00,11,12,-,00,0.0,0102,801,-12.087268,-45.770695,0000,0000,0000,00000000,0.0,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 15:24:21,,,,570,HBD
2025-04-23 15:24:22,2025-04-23 15:23:31,2025-04-23 14:32:09,8674886147846,569,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,2,12817,0000,0000,00,00,11,12,-,00,0.0,0102,801,-12.087268,-45.770695,0724,0002,937b,077ad20f,0.0,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 15:27:08,2025-04-23 15:27:08,2025-04-23 15:24:41,8674886147846,571,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,2,12814,0000,-,00,00,11,12,-,01,0.0,0102,801,-12.087268,-45.770695,0724,0002,937b,077ad20f,0.0,1.5,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 15:58:30,,,,573,HBD
2025-04-23 15:58:30,2025-04-23 15:58:28,2025-04-23 15:24:41,8674886147846,572,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,2,12810,0000,0000,00,00,11,12,-,00,0.0,0102,801,-12.087268,-45.770695,0000,0000,0000,00000000,0.0,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 16:25:30,2025-04-23 16:25:29,2025-04-23 16:24:41,8674886147846,574,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,2,12539,0000,0000,01,00,22,11,7100,00,0.0,0102,801,-12.087268,-45.770695,0724,0002,937b,077ad20f,0.0,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 16:25:30,2025-04-23 16:25:29,2025-04-23 16:24:41,8674886147846,575,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,2,12539,0000,0000,01,00,22,11,-,00,0.0,0102,801,-12.087268,-45.770695,0724,0002,937b,077ad20f,0.0,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 16:25:38,2025-04-23 16:25:38,2025-04-23 16:25:38,8674886147846,576,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,2,13701,0000,-,01,00,22,12,-,01,0.0,0102,775,-12.0873,-45.770689,0724,0002,937b,077ad20f,0.0,1.5,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 16:25:38,2025-04-23 16:25:38,2025-04-23 16:25:38,8674886147846,577,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,2,13701,0000,0000,01,00,22,12,-,01,0.0,0102,775,-12.0873,-45.770689,0724,0002,937b,077ad20f,0.0,1.5,0:00:00,0:00:00,-,-,0,-
2025-04-23 16:25:55,2025-04-23 16:25:55,2025-04-23 16:25:55,8674886147846,578,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,2,12943,0000,-,01,00,22,12,-,01,4.2,00a9,776,-12.08731,-45.770691,0724,0002,937b,077ad20f,0.0,1.5,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 16:25:58,2025-04-23 16:25:58,2025-04-23 16:25:58,8674886147846,579,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,2,12724,0000,-,01,00,22,12,-,01,5.4,00f0,776,-12.087337,-45.770698,0724,0002,937b,077ad20f,0.0,1.5,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 16:27:22,2025-04-23 16:27:22,2025-04-23 16:27:22,8674886147846,580,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,2,13949,0000,-,01,00,22,12,-,01,16.4,00c3,774,-12.088179,-45.776168,0724,0002,937b,077ab215,0.6,2.1,0:00:00,0:00:00,-,-,0,-,,,,,04,0001,00000000,00
2025-04-23 16:27:32,2025-04-23 16:27:32,2025-04-23 16:27:32,8674886147846,581,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,2,13770,0000,-,01,00,22,12,-,01,10.4,00e5,775,-12.088432,-45.776212,0724,0002,937b,077ab215,0.6,2.1,0:00:00,0:00:00,-,-,0,-,,,,,04,0001,00000000,00
2025-04-23 16:27:36,2025-04-23 16:27:36,2025-04-23 16:27:36,8674886147846,582,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,2,12973,0000,-,01,00,22,12,-,01,26.9,0105,775,-12.088479,-45.776395,0724,0002,937b,077ab215,0.6,2.2,0:00:00,0:00:00,-,-,0,-,,,,,04,0001,00000000,00
2025-04-23 16:28:33,2025-04-23 16:28:31,2025-04-23 16:28:31,8674886147846,583,GTBTC,0x09fe7fbf,,802003,0x0902,0x0915,2,12959,0000,0000,01,00,22,12,-,01,57.6,0107,772,-12.089515,-45.782164,0724,0002,937b,077ab215,1.3,2.8,0:00:00,0:00:00,-,-,0,-
2025-04-23 16:28:39,2025-04-23 16:28:39,2025-04-23 16:28:38,8674886147846,584,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,2,13956,0000,-,01,00,22,12,-,01,52.9,0108,770,-12.089575,-45.783144,0724,0002,937b,077ab215,1.4,2.9,0:00:00,0:00:00,-,-,0,-,,,,,04,0001,00000000,00
2025-04-23 16:28:45,2025-04-23 16:28:45,2025-04-23 16:28:45,8674886147846,585,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,3,14301,0000,-,01,00,22,12,-,01,24.5,00ea,768,-12.0897,-45.783867,0724,0002,937b,077ab215,1.5,3.0,0:00:00,0:00:00,-,-,0,-,,,,,04,0001,00000000,00
2025-04-23 16:28:47,2025-04-23 16:28:47,2025-04-23 16:28:47,8674886147846,586,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,3,13914,0000,-,01,00,22,12,-,01,17.2,00b8,768,-12.089785,-45.783907,0724,0002,937b,077ab215,1.5,3.0,0:00:00,0:00:00,-,-,0,-,,,,,04,0001,00000000,00
2025-04-23 16:28:49,2025-04-23 16:28:49,2025-04-23 16:28:49,8674886147846,587,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,3,13769,0000,-,01,00,22,12,-,01,20.2,0085,768,-12.089865,-45.783862,0724,0002,937b,077ab215,1.5,3.0,0:00:00,0:00:00,-,-,0,-,,,,,04,0001,00000000,00
2025-04-23 16:28:51,2025-04-23 16:28:51,2025-04-23 16:28:51,8674886147846,588,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,3,13769,0000,-,01,00,22,12,-,01,26.3,0067,768,-12.089909,-45.783751,0724,0002,937b,077ab215,1.5,3.0,0:00:00,0:00:00,-,-,0,-,,,,,04,0001,00000000,00
2025-04-23 16:30:24,2025-04-23 16:30:24,2025-04-23 16:30:24,8674886147846,589,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,10,13932,0000,-,01,00,22,12,-,01,21.0,008f,771,-12.088806,-45.773154,0724,0002,937b,077ab215,2.7,4.2,0:00:00,0:00:00,-,-,0,-,,,,,04,0001,00000000,00
2025-04-23 16:30:31,2025-04-23 16:30:31,2025-04-23 16:30:31,8674886147846,590,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,10,12885,0000,-,01,00,22,12,-,01,33.9,00ad,772,-12.089304,-45.77306,0724,0002,937b,077ad20f,2.7,4.2,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 16:31:30,2025-04-23 16:31:30,2025-04-23 16:31:30,8674886147846,591,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,12,14363,0000,-,01,00,22,12,-,01,17.1,00ce,768,-12.094095,-45.772455,0724,0002,937b,077ad20f,3.3,4.8,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 16:31:32,2025-04-23 16:31:32,2025-04-23 16:31:32,8674886147846,592,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,12,13988,0000,-,01,00,22,12,-,01,22.6,00f2,768,-12.094156,-45.772534,0724,0002,937b,077ad20f,3.3,4.8,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 16:31:39,2025-04-23 16:31:39,2025-04-23 16:31:38,8674886147846,593,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,13,12874,0000,-,01,00,22,12,-,01,29.2,0104,768,-12.094253,-45.772983,0724,0002,937b,077ad20f,3.3,4.9,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 16:31:41,2025-04-23 16:31:41,2025-04-23 16:31:41,8674886147846,594,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,13,12874,0000,-,01,00,22,12,-,01,20.7,00d9,768,-12.094339,-45.773135,0724,0002,937b,077ad20f,3.3,4.9,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 16:31:43,2025-04-23 16:31:43,2025-04-23 16:31:43,8674886147846,595,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,13,13954,0000,-,01,00,22,12,-,01,18.7,00a4,768,-12.09443,-45.773141,0724,0002,937b,077ad20f,3.4,4.9,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 16:31:45,2025-04-23 16:31:45,2025-04-23 16:31:45,8674886147846,596,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,13,13954,0000,-,01,00,22,12,-,01,21.6,0075,767,-12.0945,-45.773069,0724,0002,937b,077ad20f,3.4,4.9,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 16:31:58,2025-04-23 16:31:58,2025-04-23 16:31:58,8674886147846,597,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,13,13961,0000,-,01,00,22,12,-,01,21.6,009b,767,-12.094609,-45.772353,0724,0002,937b,077ad20e,3.5,5.0,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 16:32:34,2025-04-23 16:32:34,2025-04-23 16:32:34,8674886147846,598,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,14,14326,0000,-,01,00,22,12,-,01,18.0,00bc,764,-12.097445,-45.771974,0724,0002,937b,077ab28d,3.8,5.3,0:00:00,0:00:00,-,-,0,-,,,,,04,0001,00000000,00
2025-04-23 16:32:37,2025-04-23 16:32:37,2025-04-23 16:32:37,8674886147846,599,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,14,13982,0000,-,01,00,22,12,-,01,6.7,009a,764,-12.097523,-45.771968,0724,0002,937b,077ad212,3.8,5.3,0:00:00,0:00:00,-,-,0,-,,,,,04,0005,00000000,00
2025-04-23 16:32:39,2025-04-23 16:32:39,2025-04-23 16:32:39,8674886147846,600,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,14,13843,0000,-,01,00,22,12,-,01,7.3,0070,764,-12.097538,-45.771938,0724,0002,937b,077ad212,3.8,5.3,0:00:00,0:00:00,-,-,0,-,,,,,04,0005,00000000,00
2025-04-23 16:32:42,2025-04-23 16:32:42,2025-04-23 16:32:42,8674886147846,601,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,15,13940,0000,-,01,00,22,12,-,01,7.4,0052,764,-12.097536,-45.771884,0724,0002,937b,077ad212,3.8,5.3,0:00:00,0:00:00,-,-,0,-,,,,,04,0005,00000000,00
2025-04-23 16:32:44,2025-04-23 16:32:44,2025-04-23 16:32:44,8674886147846,602,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,15,13896,0000,-,01,00,22,12,-,01,8.8,0019,764,-12.097503,-45.771864,0724,0002,937b,077ad212,3.8,5.3,0:00:00,0:00:00,-,-,0,-,,,,,04,0005,00000000,00
2025-04-23 16:32:45,2025-04-23 16:32:45,2025-04-23 16:32:45,8674886147846,603,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,15,13896,0000,-,01,00,22,12,-,01,8.3,0160,764,-12.097481,-45.771867,0724,0002,937b,077ad212,3.8,5.3,0:00:00,0:00:00,-,-,0,-,,,,,04,0005,00000000,00
2025-04-23 16:33:09,2025-04-23 16:33:09,2025-04-23 16:33:09,8674886147846,604,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,15,13882,0000,0000,00,00,12,12,460,01,0.0,0160,764,-12.097463,-45.771873,0724,0002,937b,077ad20e,3.8,5.3,0:00:00,0:00:00,-,-,0,-
2025-04-23 16:33:10,2025-04-23 16:33:09,2025-04-23 16:33:09,8674886147846,605,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,15,13882,0000,0000,00,00,12,12,-,01,0.0,0160,764,-12.097463,-45.771873,0724,0002,937b,077ad20e,3.8,5.3,0:00:00,0:00:00,-,-,0,-
2025-04-23 16:33:10,2025-04-23 16:33:10,2025-04-23 16:33:10,8674886147846,606,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,15,13882,0000,0000,00,00,12,12,-,01,0.0,0160,764,-12.097463,-45.771873,0724,0002,937b,077ad20e,3.8,5.3,0:00:00,0:00:00,-,-,0,-
2025-04-23 16:33:13,2025-04-23 16:33:11,2025-04-23 16:33:11,8674886147846,607,GTSTC,0x09fe7fbf,,802003,0x0902,0x0915,15,13882,0000,0000,00,00,12,12,-,01,0.0,0160,764,-12.097463,-45.771873,0724,0002,937b,077ad20e,3.8,5.3,0:00:00,0:00:00,-,-,0,-
2025-04-23 16:33:14,2025-04-23 16:33:14,2025-04-23 16:33:14,8674886147846,608,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,15,13882,0000,-,00,00,12,12,-,01,0.0,0160,764,-12.097463,-45.771873,0724,0002,937b,077ad20e,3.8,5.3,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 16:33:54,2025-04-23 16:33:53,2025-04-23 16:33:53,8674886147846,609,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,3,12609,0000,0000,00,00,11,12,-,01,0.0,0160,764,-12.097463,-45.771873,0724,0002,937b,077ad20e,3.8,5.3,0:00:00,0:00:00,-,-,0,-
2025-04-23 17:07:51,,,,611,HBD
2025-04-23 17:07:52,2025-04-23 17:07:49,2025-04-23 16:38:08,8674886147846,610,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,2,12798,0000,0000,00,00,11,12,-,00,0.0,0160,764,-12.097463,-45.771873,0000,0000,0000,00000000,3.8,5.3,0:00:00,0:00:00,-,-,0,-
2025-04-23 17:14:28,
2025-04-23 17:33:08,2025-04-23 17:33:08,2025-04-23 17:30:41,8674886147846,612,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,2,12807,0000,-,00,00,11,12,-,01,0.0,0160,764,-12.097463,-45.771873,0724,0002,937b,077ad20e,3.8,5.3,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 18:04:23,,,,614,HBD
2025-04-23 18:04:24,2025-04-23 18:04:21,2025-04-23 17:30:41,8674886147846,613,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,2,12728,0000,0000,00,00,11,12,-,00,0.0,0160,764,-12.097463,-45.771873,0000,0000,0000,00000000,3.8,5.3,0:00:00,0:00:00,-,-,0,-
2025-04-23 18:33:08,2025-04-23 18:33:08,2025-04-23 18:30:41,8674886147846,615,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,3,12785,0000,-,00,00,11,12,-,01,0.0,0160,764,-12.097463,-45.771873,0724,0002,937b,077ad212,3.8,5.3,0:00:00,0:00:00,-,-,0,-,,,,,04,0005,00000000,00
2025-04-23 19:04:55,,,,617,HBD
2025-04-23 19:04:55,2025-04-23 19:04:53,2025-04-23 18:30:41,8674886147846,616,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,3,12712,0000,0000,00,00,11,12,-,00,0.0,0160,764,-12.097463,-45.771873,0000,0000,0000,00000000,3.8,5.3,0:00:00,0:00:00,-,-,0,-
2025-04-23 19:33:08,2025-04-23 19:33:08,2025-04-23 19:30:43,8674886147846,618,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,3,12691,0000,-,00,00,11,12,-,01,0.0,0160,764,-12.097463,-45.771873,0724,0002,937b,077ad20e,3.8,5.3,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 20:05:51,,,,620,HBD
2025-04-23 20:05:51,2025-04-23 20:05:48,2025-04-23 19:30:43,8674886147846,619,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,3,12762,0000,0000,00,00,11,12,-,00,0.0,0160,764,-12.097463,-45.771873,0000,0000,0000,00000000,3.8,5.3,0:00:00,0:00:00,-,-,0,-
2025-04-23 20:33:09,2025-04-23 20:33:08,2025-04-23 20:30:42,8674886147846,621,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,3,12773,0000,-,00,00,11,12,-,01,0.0,0160,764,-12.097463,-45.771873,0724,0002,937b,077ad20e,3.8,5.3,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 21:04:23,,,,623,HBD
2025-04-23 21:04:23,2025-04-23 21:04:21,2025-04-23 20:30:42,8674886147846,622,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,3,12675,0000,0000,00,00,11,12,-,00,0.0,0160,764,-12.097463,-45.771873,0000,0000,0000,00000000,3.8,5.3,0:00:00,0:00:00,-,-,0,-
2025-04-23 21:33:08,2025-04-23 21:33:08,2025-04-23 21:30:43,8674886147846,624,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,3,12759,0000,-,00,00,11,9,-,01,0.0,0160,764,-12.097463,-45.771873,0724,0002,937b,077ad20e,3.8,5.3,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 22:07:07,,,,626,HBD
2025-04-23 22:07:08,2025-04-23 22:07:05,2025-04-23 21:30:43,8674886147846,625,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,3,12686,0000,0000,00,00,11,9,-,00,0.0,0160,764,-12.097463,-45.771873,0000,0000,0000,00000000,3.8,5.3,0:00:00,0:00:00,-,-,0,-
2025-04-23 22:33:08,2025-04-23 22:33:08,2025-04-23 22:30:50,8674886147846,627,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,3,12757,0000,-,00,00,11,4,-,01,0.0,0160,764,-12.097463,-45.771873,0724,0002,937b,077ad20e,3.8,5.3,0:00:00,0:00:00,-,-,0,-,,,,,04,001c,00000000,00
2025-04-23 23:04:16,,,,629,HBD
